Isolate,Contigs,bp,ok,Ns,gaps,min,avg,max,N50,Insert size (25~50~75)%,CDS,rRNA,tRNA,tmRNA,Quality
OFN-01,118,3079295,3079295,0,0,503,26095,311920,63596,(356~ 491~ 624),3027,2,45,1,&#10004;
OFN-02,104,3076915,3076915,0,0,500,29585,296665,97924,(356~ 488~ 618),3018,2,47,1,&#10004;
OFN-03,2074,5661956,5661956,0,0,500,2729,47421,4354,(207~ 273~ 361),5287,3,39,,&#10008;
OFN-04,775,2944028,2944028,0,0,500,3798,31893,6271,(214~ 282~ 369),2790,,27,1,&#10008;
OFN-55,506,3334287,3334287,0,0,500,6589,293410,100195,(299~ 397~ 507),3181,6,48,1,&#10008;
OFN-56,114,3006358,3006358,0,0,517,26371,248174,54113,(271~ 369~ 480),2941,,44,1,&#10004;
OFN-57,67,2957057,2957057,0,0,503,44135,324634,123016,(290~ 394~ 509),2900,1,46,1,&#10004;
OFN-58,82,3014361,3014361,0,0,510,36760,251137,115046,(335~ 460~ 580),2959,3,42,1,&#10004;
OFN-59,61,3004754,3004754,0,0,566,49258,439136,135564,(290~ 397~ 510),2948,2,48,1,&#10004;
OFN-60,75,3006879,3006879,0,0,503,40091,397472,102259,(256~ 349~ 458),2952,2,47,1,&#10004;
OFN-61,65,3004441,3004441,0,0,532,46222,595023,126896,(270~ 356~ 465),2951,2,44,1,&#10004;
OFN-62,43,3005219,3005219,0,0,543,69888,595503,176104,(299~ 438~ 562),2952,2,47,1,&#10004;
OFN-63,53,3005659,3005659,0,0,527,56710,447525,164693,(356~ 480~ 609),2949,2,47,1,&#10004;
OFN-64,74,3006500,3006500,0,0,548,40628,401333,97924,(345~ 478~ 605),2949,2,47,1,&#10004;
OFN-65,42,3008500,3008500,0,0,540,71630,595568,293255,(322~ 449~ 575),2955,3,47,1,&#10004;
OFN-66,62,3006054,3006054,0,0,515,48484,308846,155920,(327~ 453~ 581),2950,2,47,1,&#10004;
OFN-67,53,3004568,3004568,0,0,526,56689,469587,124208,(327~ 457~ 586),2951,2,47,1,&#10004;
OFN-68,47,3005256,3005256,0,0,503,63941,475435,170229,(330~ 458~ 584),2954,3,53,1,&#10004;
