Isolate,Contigs,bp,ok,Ns,gaps,min,avg,max,N50,CDS,rRNA,tRNA,tmRNA,Quality
CFSAN000189,29,4759947,4759947,0,0,518,164136,645633,313057,4432,4,68,1,&#10004;
CFSAN000191,36,4677857,4677857,0,0,521,129940,599325,262115,4339,1,66,1,&#10004;
CFSAN000211,28,4683342,4683342,0,0,532,167262,983314,394244,4341,5,68,1,&#10004;
CFSAN000212,50,4676549,4676549,0,0,523,93530,488747,149980,4340,2,66,1,&#10004;
CFSAN000228,33,4729402,4729402,0,0,532,143315,1031908,379311,4420,6,74,1,&#10004;
CFSAN000661,88,4753553,4753553,0,0,520,54017,368131,99782,4421,2,64,1,&#10008;
CFSAN000669,30,4760414,4760414,0,0,542,158680,983635,315146,4438,2,68,1,&#10004;
CFSAN000700,39,4758198,4758198,0,0,629,122005,492902,280216,4433,2,66,1,&#10004;
CFSAN000752,63,4856550,4856550,0,0,614,77088,367975,178157,4527,1,66,1,&#10004;
CFSAN000753,31,4761646,4761646,0,0,639,153601,636559,313037,4437,2,67,1,&#10004;
CFSAN000951,34,4759376,4759376,0,0,639,139981,645190,308380,4434,2,67,1,&#10004;
CFSAN000952,46,4759546,4759546,0,0,542,103468,548762,264140,4431,2,67,1,&#10004;
CFSAN000954,42,4757426,4757426,0,0,1030,113272,489434,188161,4434,1,62,1,&#10004;
CFSAN000958,41,4758898,4758898,0,0,1030,116070,893943,217914,4429,2,66,1,&#10004;
CFSAN000960,30,4760226,4760226,0,0,542,158674,645086,282671,4431,3,69,1,&#10004;
CFSAN000961,36,4760344,4760344,0,0,601,132231,720228,267141,4432,2,68,1,&#10004;
CFSAN000963,64,4758670,4758670,0,0,542,74354,254269,147281,4419,4,68,1,&#10004;
CFSAN000968,97,4846806,4846806,0,0,533,49967,334016,91069,4513,2,67,1,&#10008;
CFSAN000970,90,4755422,4755422,0,0,526,52838,280092,130774,4419,5,71,1,&#10008;
CFSAN001112,63,4755371,4755371,0,0,709,75482,314792,148297,4428,1,68,1,&#10004;
CFSAN001115,70,4755195,4755195,0,0,524,67931,492056,148578,4425,0,66,1,&#10004;
CFSAN001118,177,4728471,4728471,0,0,525,26714,197286,49383,4397,0,62,1,&#10008;
CFSAN001140,105,4745875,4745875,0,0,556,45198,246352,78919,4416,1,65,1,&#10008;
