Isolate,LENGTH,ALIGNED,UNALIGNED,VARIANT,HET,MASKED,LOWCOV,%Used,Quality
CFSAN000189,4808805,4750050,56530,5,39,0,2186,98.78,&#10004;
CFSAN000191,4808805,4658199,135349,90,1,0,15256,96.87,&#10004;
CFSAN000211,4808805,4671484,134466,93,4,0,2851,97.14,&#10004;
CFSAN000212,4808805,4631429,134931,93,0,0,42445,96.31,&#10004;
CFSAN000228,4808805,4669753,134667,81,56,0,4329,97.11,&#10004;
CFSAN000661,4808805,4657639,57400,21,14,0,93752,96.86,&#10004;
CFSAN000669,4808805,4741083,56537,21,0,0,11185,98.59,&#10004;
CFSAN000700,4808805,4721586,56788,22,14,0,30417,98.19,&#10004;
CFSAN000752,4808805,4699736,57133,21,30,0,51906,97.73,&#10004;
CFSAN000753,4808805,4746087,56538,22,15,0,6165,98.70,&#10004;
CFSAN000951,4808805,4738675,56544,21,32,0,13554,98.54,&#10004;
CFSAN000952,4808805,4720038,56567,21,14,0,32186,98.15,&#10004;
CFSAN000954,4808805,4735696,56793,22,14,0,16302,98.48,&#10004;
CFSAN000958,4808805,4728633,56669,21,0,0,23503,98.33,&#10004;
CFSAN000960,4808805,4738845,56361,22,1,0,13598,98.55,&#10004;
CFSAN000961,4808805,4731770,56452,21,14,0,20569,98.40,&#10004;
CFSAN000963,4808805,4703665,57010,21,14,0,48116,97.81,&#10004;
CFSAN000968,4808805,4681916,57324,21,25,0,69540,97.36,&#10004;
CFSAN000970,4808805,4682726,57105,21,0,0,68974,97.38,&#10004;
CFSAN001112,4808805,4713474,57032,21,20,0,38279,98.02,&#10004;
CFSAN001115,4808805,4714501,56671,21,15,0,37618,98.04,&#10004;
CFSAN001118,4808805,4594891,58206,21,0,0,155708,95.55,&#10004;
CFSAN001140,4808805,4649002,57378,19,0,0,102425,96.68,&#10004;
Reference,4808805,4808805,0,0,0,0,0,100.00,&#10004;
